precision,recall,f1,kappa
0.5,0.4467777777777778,0.47189297030864924,0.0
0.5,0.4474166666666667,0.47224909842554313,0.0
0.5,0.443,0.46977730646871685,0.0
0.5,0.21425,0.29996499824991246,0.0
0.5,0.21933333333333332,0.3049119555143651,0.0
0.5,0.25983333333333336,0.3419609563500768,0.0
0.5,0.2816666666666667,0.3603411513859275,0.0
0.5,0.28725,0.36487773896475073,0.0
0.5,0.2881666666666667,0.36561640938887713,0.0
0.5,0.23233333333333334,0.3172507965407374,0.0
0.5,0.31333333333333335,0.3852459016393443,0.0
0.5,0.477,0.48822927328556803,0.0
0.5,0.2959333333333333,0.37180668397688243,0.0
0.5,0.44233333333333336,0.46940219313760173,0.0
0.5,0.16266666666666665,0.2454728370221328,0.0
0.5,0.26426666666666665,0.345778087927425,0.0
0.5,0.28544444444444445,0.36341773942566136,0.0
0.5,0.27141666666666664,0.35184184941125635,0.0
0.5,0.351,0.4124559341950646,0.0
0.5,0.35983333333333334,0.41849195580538867,0.0
0.5,0.34425,0.4077583654130886,0.0
0.5,0.17973333333333333,0.26441741859552764,0.0
0.5,0.38853333333333334,0.43727490996398555,0.0
0.5,0.17262969588550983,0.2566489361702128,0.0
0.5,0.2674666666666667,0.3485059068797776,0.0
0.5,0.3273333333333333,0.39564867042707497,0.0
0.5,0.3955,0.4416527079843663,0.0
0.5,0.39255555555555555,0.4398107805303125,0.0
0.5,0.4103333333333333,0.4507506407909191,0.0
0.5,0.16633333333333333,0.2496248124062031,0.0
0.5,0.2571333333333333,0.33961433477150654,0.0
0.5,0.17633333333333334,0.2607195662888122,0.0
0.5,0.2736,0.35367114788004134,0.0
0.5,0.287,0.3646759847522236,0.0
0.5,0.20766666666666667,0.293452661328309,0.0
0.5,0.082,0.14089347079037803,0.0
0.5,0.32258333333333333,0.3921588491540877,0.0
0.5,0.13546666666666668,0.21317666806546373,0.0
0.5,0.25383333333333336,0.3367234136634977,0.0
0.5,0.26966666666666667,0.35036812472932005,0.0
0.5,0.2966666666666667,0.37238493723849375,0.0
0.5,0.3348,0.40105414470531864,0.0
0.5,0.3084166666666667,0.3815070611277188,0.0
0.5,0.29775,0.37323722970855533,0.0
0.5,0.13233333333333333,0.20927780706378493,0.0
